,,,,,
Cotação: 202280,,,,,
CENTRAL-COMPRAS,,,,,
seq,ean,descricao,Emb.,Prazo,Vlr. Custo
1907328,7899095233799,ACETILCISTEINA 40MG XPE ADU 120ML,UN-1,30,"0,00"
1962450,7899095238473,ANLODIPINO GEOLAB 10MG C/30 COMP,UN-1,30,"0,00"
1907336,7899095239227,ACETILCISTEINA 600MG C/16 ENV,UN-1,30,"0,00"
2138115,7898636190782,EXPECTOVIC XPE 120ML MORANGO,UN-1,30,"15,10"
1948393,7899095203532,CISTEIL 20MG/ML XPE PED 120ML,UN-1,30,"0,00"
1782690,7899095201972,ALBEL 200MG/5ML 10ML,UN-1,30,"0,00"
1783270,7897732609242,AGUARDENTE ALEMA 100ML,UN-1,30,"0,00"
1275453,7898947170039,LUVA PROCEDIM TOP QUALITY LISA M,PC-1,30,"0,00"
1915401,7899095201941,"CELETIL 4MG/ML/0,05MG XPE 120ML",UN-1,30,"0,00"
1986880,7899095244771,ACU FRESH 5MG/ML SOL OFT 10ML,UN-1,30,"0,00"
1817701,7899095249134,ABRIFIT 7MG/ML XPE 100ML,UN-1,30,"0,00"
